title,intro,category,comp_name,comp_addr,role,requirement,preferred,due,tech_stack,welfare,procedure
병역특례 전문연구요원 개발자 ,"* <span class=""colour"" style=""color:rgb(0, 0, 0)"">오픈 소스 AI 모델을 활용한 고객 가치 창출</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">AI 배포 및 모니터링 (Docker, Kubernetes 등 활용)</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">협동지능 (AI Agent Collaborative Intelligence) 활용</span>",5|11|6,커먼컴퓨터,"서울 동작구 노량진로 10, (대방동) 동작 창업센터 607호","* <span class=""colour"" style=""color:rgb(0, 0, 0)"">오픈 소스 AI 모델을 활용한 고객 가치 창출</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">AI 배포 및 모니터링 (Docker, Kubernetes 등 활용)</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">협동지능 (AI Agent Collaborative Intelligence) 활용</span>","* <span class=""colour"" style=""color:rgb(0, 0, 0)"">오픈 소스 AI 모델을 활용한 고객 가치 창출</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">AI 배포 및 모니터링 (Docker, Kubernetes 등 활용)</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">협동지능 (AI Agent Collaborative Intelligence) 활용</span>","* <span class=""colour"" style=""color:rgb(0, 0, 0)"">대규모 상용 ML(ex. CV, OCR, NLP, RecSys 등) 제품 개발 경험이 있으신 분</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">대규모 요청에 대한 아키텍처 설계 및 성능 튜닝 경험을 보유하신 분</span>|* <span class=""colour"" style=""color:rgb(0, 0, 0)"">대형 모델을 배포 및 유지 보수 해본 경험이 있으신 분</span>",,Docker|Python|Tensorflow,복지 정보 없음,"### <span class=""colour"" style=""color:rgb(67, 67, 67)"">**혜택 및 복지** </span>
<br>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">업무에 몰입할 수 있는 최적의 업무환경을 지원합니다. 개인의 능률을 높이기 위한 투자로 최고 사양의 장비를 제공합니다</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">업무에 필요한 하드웨어&소프트웨어 제공</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">점심 식사&커피 비용 지원</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)""> 건강 및 교육 복지비 지원</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">업무를 위한 택시&교통비 지원</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">사내 커피 머신과 다양한 간식 제공</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">부서 회식 / 워크샵 지원</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">매년 건강검진 제공</span>
* <span class=""colour"" style=""color:rgb(0, 0, 0)"">자유로운 연차 사용(1년마다 연차 1개 가산)</span>"
[병역특례] iOS개발 산업기능요원,"<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">ㆍRxSwift, ReactorKit, SwiftUI, TCA를 활용한 iOS 앱 개발</span>
  - Tuist, Fastlane, SwiftLint, XcodeCloud 툴을 활용",3,넛지헬스케어,"서울 강남구 역삼로1길 8, (역삼동) ","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">ㆍRxSwift, ReactorKit, SwiftUI, TCA를 활용한 iOS 앱 개발</span>|- Tuist, Fastlane, SwiftLint, XcodeCloud 툴을 활용","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">ㆍRxSwift, ReactorKit, SwiftUI, TCA를 활용한 iOS 앱 개발</span>|- Tuist, Fastlane, SwiftLint, XcodeCloud 툴을 활용","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[실무경험]</span>|ㆍ아키텍처에 대한 경험 및 관심이 있으신 분|ㆍ유닛 테스트와 CI/CD 경험을 가지고 계신 분|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[서비스운영의 전문가가 되고자 하시는 분]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>서비스를 만드는 일을 좋아하시는 분</span>|- 취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[팀 플레이어]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[커뮤니케이션 능력]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>전달해야 하는 정보를 글로 잘 표현하시는 분</span>|- 꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[개발자의 자질]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[기술에 대한 흥미]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>개발 관련 세미나 참여 혹은 발표 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[기술에 대한 깊이있는 이해]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분</span>   - IT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대",,Swift|iOS|RxSwift,복지 정보 없음,"**복리후생**
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>죠샌드위치 역삼키토선생점 직원 할인가 제공 (50% 할인)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>식대 지급 및 복지포인트 제공
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>스낵바 (음료, 스낵 등이 무한 제공)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>생일 당일 선물 선택
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>자유로운 연차 사용 분위기 ⇒ 미사용 연차는 수당으로 지급
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>강남 유명 피부과 제휴 (모든 시술 50% 할인 혜택 제공)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>자유 복장, 회식 및 야근 강요 없음
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>쾌적한 사무실 환경 (신사옥 이전)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>경조 휴가 및 경조사비 지원
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>개발에 필요한 최신형 개인 장비 제공 (맥북 프로 M1, 듀얼 모니터 등)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>해외 컨퍼런스 지원 (참가비/항공료/숙박비용 등)
  ⇒ 백엔드 개발자 : AWS re:Invent
  ⇒ 웹 프론트엔드 개발자 : Facebook F8
  ⇒ 안드로이드 개발자 : Google I/O
  ⇒ iOS 개발자 : WWDC"
분야별 개발자,"* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight Web 솔루션 개발</span>
- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebGL 기반의 3D 랜더링 뷰어 구현</span></span>
- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">산업용 3D 모델을 WebGL 컨텐츠로 변환 기능 구현
- </span></span><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebUI 기능구현</span>
* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AppStream 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">WebRTC/Socket/Docker 등을 이용한 SSR(Server Side Rendering) 환경 개발</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)""> .NET UI 기능 구현</span>
* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AI 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">자연어쿼리 AI 기술</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">이미지기반 학습알고리즘 도입</span>
* <span class=""colour"" style=""color:rgb(68, 68, 68)"">플랜트 3D 설계 SW(E3D/S3D)기반 프로그램 개발
-  E3D, S3D API를 활용한 Addin 기능 개발
- .NET기반 구현</span>",11|17|125,플랜트인사이트,"서울 마포구 마포대로 130, (공덕동) 11층","* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight Web 솔루션 개발</span>|- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebGL 기반의 3D 랜더링 뷰어 구현</span></span>|- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">산업용 3D 모델을 WebGL 컨텐츠로 변환 기능 구현|- </span></span><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebUI 기능구현</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AppStream 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">WebRTC/Socket/Docker 등을 이용한 SSR(Server Side Rendering) 환경 개발</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)""> .NET UI 기능 구현</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AI 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">자연어쿼리 AI 기술</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">이미지기반 학습알고리즘 도입</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">플랜트 3D 설계 SW(E3D/S3D)기반 프로그램 개발|-  E3D, S3D API를 활용한 Addin 기능 개발|- .NET기반 구현</span>","* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight Web 솔루션 개발</span>|- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebGL 기반의 3D 랜더링 뷰어 구현</span></span>|- <span class=""highlight"" style=""background-color:transparent""><span class=""colour"" style=""color:rgb(68, 68, 68)"">산업용 3D 모델을 WebGL 컨텐츠로 변환 기능 구현|- </span></span><span class=""colour"" style=""color:rgb(68, 68, 68)"">WebUI 기능구현</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AppStream 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">WebRTC/Socket/Docker 등을 이용한 SSR(Server Side Rendering) 환경 개발</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)""> .NET UI 기능 구현</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">3D Insight AI 솔루션 개발.</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">자연어쿼리 AI 기술</span>- <span class=""colour"" style=""color:rgb(68, 68, 68)"">이미지기반 학습알고리즘 도입</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">플랜트 3D 설계 SW(E3D/S3D)기반 프로그램 개발|-  E3D, S3D API를 활용한 Addin 기능 개발|- .NET기반 구현</span>","* <span class=""colour"" style=""color:rgb(68, 68, 68)"">컴퓨터/시스템공학</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">해당직무 근무경험</span>|* <span class=""colour"" style=""color:rgb(68, 68, 68)"">학점 우수(신입)</span>",,Docker|Python|C#|C++,복지 정보 없음,
AI 국제 물류 스타트업 백엔드 유지보수 일본 파견직,"<span class=""colour"" style=""color:rgb(23, 43, 77)"">현재 수행 중인 선사 디지털 전환 프로젝트의 백엔드 개발 및 유지보수를 담당할 인재를 모십니다.</span>

* 선사용 웹 ERP 백엔드 개발
* 선사용 웹 ERP 유지보수",1|9|129,아로아랩스,"서울 마포구 연남로 73-3, (연남동) ","<span class=""colour"" style=""color:rgb(23, 43, 77)"">현재 수행 중인 선사 디지털 전환 프로젝트의 백엔드 개발 및 유지보수를 담당할 인재를 모십니다.</span>|* 선사용 웹 ERP 백엔드 개발|* 선사용 웹 ERP 유지보수","<span class=""colour"" style=""color:rgb(23, 43, 77)"">현재 수행 중인 선사 디지털 전환 프로젝트의 백엔드 개발 및 유지보수를 담당할 인재를 모십니다.</span>|* 선사용 웹 ERP 백엔드 개발|* 선사용 웹 ERP 유지보수","* 물류 업계(해운, 항공, 육상(택배), 커머스 등) 개발/전산팀 경력|* 컴퓨터 공학 전공|* 우대 기술: gRPC, Docker|* 웹앱 개발 경험|* 블록체인 개발 경험",2024-11-29T17:00:00.000+09:00,GitHub|Go|SQL|Azure|gRPC|Docker,복지 정보 없음,"<br>
<br>
# 기업 연혁

|  |  |
| --- | --- |
| **2023-12**<br><figure class=""ak-renderer-tableHeader-sorting-icon__wrapper ak-renderer-tableHeader-sorting-icon__no-order""></figure> | 연간 매출액 8억 원 달성<br><figure class=""ak-renderer-tableHeader-sorting-icon__wrapper ak-renderer-tableHeader-sorting-icon__no-order""></figure> |
| **2023-12** | 해운 선사 대상 선적 자동화 서비스 구축 및 도입 |
| **2023-11** | 전남대학교 BK21 FOUR 산업빅데이터의 융복합 교육연구단 MOU 체결 |
| **2022-12** | 연간 매출액 6억 원, 수주 잔액 5억 원 이상 |
| **2022-07** | 해운 선사 대상 화물 업무 자동화 시스템 개발 프로젝트 수주(5억 원 규모, 진행중) |
| **2022-03** | 아로아랩스 기업부설연구소 설립 |
| **2021-08** | 중소 기업 대상 디지털 전환 프로젝트 수주(7억 5천만 원 규모, 진행중) |
| **2021-02** | 중소 기업 대상 정보전략컨설팅 계약 수주(5천만 원 규모, 완수) |
| **2020-08** | 아로아랩스(Aoroa Labs) 창업 |
<br>
<br>
# 조직 문화

<span class=""colour"" style=""color:rgb(23, 43, 77)"">아로아랩스는 전문가 집단으로서, 구성원에 대한 배려를 바탕으로 효율적인 조직 문화를 만들어 가고 있습니다.</span>

* 서로 피드백을 나누며 개선하려는 태도를 가지고 대화합니다.
* 자율성을 보장하며 업무에 몰입할 수 있는 환경을 제공합니다.
* 직무와 직군에 관계없는 적극적인 커뮤니케이션을 지향합니다.

<span class=""colour"" style=""color:rgb(23, 43, 77)"">개인의 성장을 회사의 성장과 연동하여, 개인의 성장 기회와 상응하는 보상을 제공합니다.</span>

<br>
# 근무 환경

* 한국
    * 가좌역 5분, 홍대입구역 10분 높은 접근성을 가진 5층 규모 사무실 근무
* 일본
    * 사카이스지 혼마치 3분 현지 파트너사 사무실 근무

<br>
# 혜택 및 복지

* 일본 현지 근무 시 숙박 지원
* 점심 식대 지원
* 최신 업무용 장비 제공
* 교육 및 필요한 앱 구독료 지원

<br>
<br>
<br>
# 지원 방법

* 채용 플랫폼을 통해 지원
* 직무 관련 포트폴리오 링크나 자료를 반드시 첨부해주십시오.
* 필요 시, (현장)코딩 테스트 및 레퍼런스 체크를 진행하고 있습니다.

<br>
<br>
"
[병역특례] 백엔드개발(Node.js) 산업기능요원,"<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> express와 nest.js를 이용해 REST API, GraphQL 서버 개발</span>

<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> MySQL, DynamoDB, PostgreSQL, Elasticsearch 등 다양한 데이터베이스 이용</span>
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>AWS 상의 애플리케이션 배포 시스템 관리</span>
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> 24시간 365일 유저에게 원활한 서비스 경험 제공</span>",1|25|9,넛지헬스케어,"서울 강남구 역삼로1길 8, (역삼동) ","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> express와 nest.js를 이용해 REST API, GraphQL 서버 개발</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> MySQL, DynamoDB, PostgreSQL, Elasticsearch 등 다양한 데이터베이스 이용</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>AWS 상의 애플리케이션 배포 시스템 관리</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> 24시간 365일 유저에게 원활한 서비스 경험 제공</span>","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> express와 nest.js를 이용해 REST API, GraphQL 서버 개발</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> MySQL, DynamoDB, PostgreSQL, Elasticsearch 등 다양한 데이터베이스 이용</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>AWS 상의 애플리케이션 배포 시스템 관리</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span> 24시간 365일 유저에게 원활한 서비스 경험 제공</span>","<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[실무경험]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>Server-side web application 개발 경험이 있으신 분</span>|- SQL 데이터베이스 운영해본 경험 (APM 등의 도구를 활용한 성능 모니터링 및 쿼리 최적화)|- REST API, GraphQL 구현해 본 경험|- DevOps 경험|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>Functional programming, OOP 등의 주요 프로그래밍 패러다임에 대한 이해가 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>유닛 테스트와 CI 경험을 보유하신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[서비스운영의 전문가가 되고자 하시는 분]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>서비스를 만드는 일을 좋아하시는 분</span>|- 취미로 개발하는 소프트웨어 프로젝트가 있는 경우 우대|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>사용자가 개발한 서비스를 항상 원활하게 이용할 수 있도록 높은 책임감을 가지고 운영하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[팀 플레이어]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>기획자, 동료 개발자와의 원활한 커뮤니케이션 능력을 보유하고 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[커뮤니케이션 능력]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>전달해야 하는 정보를 글로 잘 표현하시는 분</span>|- 꾸준하게 작성하고 있는 기술 블로그가 있는 경우 우대|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[개발자의 자질]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>함수나 변수 이름을 며칠에 걸쳐 열 번쯤 바꿔본 이후에 궁극의 이름을 찾아내 본 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>중복되는 것(코드, 반복되는 일처리, 할당된 메모리 등등)을 굉장히 싫어하시는 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[기술에 대한 흥미]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>좋아하는 오픈소스 개발자 혹은 오픈소스 프로젝트 참여 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>개발 관련 세미나 참여 혹은 발표 경험이 있으신 분</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);"">[기술에 대한 깊이있는 이해]</span>|<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span>내가 하는 일 (특히 기술적인 일) 을 개발팀 외 다른 팀에게 이해하기 쉽게 설명하실 수 있는 분</span>   - IT 서비스와 관련 없는 일반인에게 쉽게 설명할 수 있는 경우 우대",,Java|Django|Git|Node.js|Python|Vue.js|MySQL,복지 정보 없음,"**복리후생**
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>죠샌드위치 역삼키토선생점 직원 할인가 제공 (50% 할인)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>식대 지급 및 복지포인트 제공
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>스낵바 (음료, 스낵 등이 무한 제공)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>생일 당일 선물 선택
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>자유로운 연차 사용 분위기 ⇒ 미사용 연차는 수당으로 지급
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>강남 유명 피부과 제휴 (모든 시술 50% 할인 혜택 제공)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>자유 복장, 회식 및 야근 강요 없음
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>쾌적한 사무실 환경 (신사옥 이전)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>경조 휴가 및 경조사비 지원
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>개발에 필요한 최신형 개인 장비 제공 (맥북 프로 M1, 듀얼 모니터 등)
<span class=""colour"" style=""color: rgba(0, 0, 0, 0.85);""><span class=""colour"" style=""color: rgb(33, 37, 41);"">ㆍ</span></span>해외 컨퍼런스 지원 (참가비/항공료/숙박비용 등)
  ⇒ 백엔드 개발자 : AWS re:Invent
  ⇒ 웹 프론트엔드 개발자 : Facebook F8
  ⇒ 안드로이드 개발자 : Google I/O
  ⇒ iOS 개발자 : WWDC"
Wi-Fi 관련 QA,"<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  Global 반도체 선도업체인 Broadcom  솔루션의  WI-Fi 관련 기능 및 성능 테스트</span>
<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  스마트폰 및 셋탑박스의 Wi-Fi 테스트 </span>",10,테크노니아,"서울 서초구 매헌로 16, (양재동) 5층 브로드컴코리아 ","<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  Global 반도체 선도업체인 Broadcom  솔루션의  WI-Fi 관련 기능 및 성능 테스트</span>|<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  스마트폰 및 셋탑박스의 Wi-Fi 테스트 </span>","<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  Global 반도체 선도업체인 Broadcom  솔루션의  WI-Fi 관련 기능 및 성능 테스트</span>|<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  스마트폰 및 셋탑박스의 Wi-Fi 테스트 </span>","<span class=""colour"" style=""color:rgb(38, 55, 71)"">o  Wi-Fi 또는 Network에 관심 있으신 분 우대</span>|<span class=""colour"" style=""color:rgb(38, 55, 71)""><span class=""colour"" style=""color:rgb(38, 55, 71)"">o  영어 가능하신분 우대</span></span>",,기술 스택 없음,복지 정보 없음,"ㅇ<span class=""colour"" style=""color:inherit""><span class=""colour"" style=""color:rgb(38, 55, 71)""> Broadcom Korea 파견 근무 ( 서울 양재동)  </span></span>"
